image_path,direction,shape,color
left/diamond_brown_150.png,left,diamond,brown
left/star_brown_080.png,left,star,brown
left/diamond_navy_058.png,left,diamond,navy
left/triangle_cyan_082.png,left,triangle,cyan
left/hexagon_navy_124.png,left,hexagon,navy
left/hexagon_brown_131.png,left,hexagon,brown
left/cross_red_022.png,left,cross,red
left/pentagon_navy_029.png,left,pentagon,navy
left/heart_blue_118.png,left,heart,blue
left/cross_navy_024.png,left,cross,navy
left/circle_green_118.png,left,circle,green
left/ellipse_blue_025.png,left,ellipse,blue
left/rectangle_yellow_041.png,left,rectangle,yellow
left/hexagon_pink_132.png,left,hexagon,pink
left/hexagon_purple_002.png,left,hexagon,purple
left/pentagon_brown_150.png,left,pentagon,brown
left/pentagon_cyan_113.png,left,pentagon,cyan
left/star_yellow_028.png,left,star,yellow
left/diamond_purple_134.png,left,diamond,purple
left/triangle_cyan_074.png,left,triangle,cyan
left/pentagon_yellow_018.png,left,pentagon,yellow
left/circle_orange_038.png,left,circle,orange
left/ellipse_pink_125.png,left,ellipse,pink
left/pentagon_green_073.png,left,pentagon,green
left/pentagon_pink_100.png,left,pentagon,pink
left/cross_pink_048.png,left,cross,pink
left/ellipse_green_079.png,left,ellipse,green
left/circle_cyan_069.png,left,circle,cyan
left/diamond_yellow_090.png,left,diamond,yellow
left/hexagon_green_147.png,left,hexagon,green
left/circle_navy_141.png,left,circle,navy
left/diamond_blue_028.png,left,diamond,blue
left/hexagon_cyan_137.png,left,hexagon,cyan
left/ellipse_navy_043.png,left,ellipse,navy
left/diamond_green_125.png,left,diamond,green
left/diamond_cyan_014.png,left,diamond,cyan
left/pentagon_blue_045.png,left,pentagon,blue
left/heart_blue_046.png,left,heart,blue
left/triangle_cyan_107.png,left,triangle,cyan
left/ellipse_yellow_015.png,left,ellipse,yellow
left/rectangle_green_098.png,left,rectangle,green
left/hexagon_purple_050.png,left,hexagon,purple
left/rectangle_yellow_123.png,left,rectangle,yellow
left/pentagon_pink_068.png,left,pentagon,pink
left/cross_pink_026.png,left,cross,pink
left/hexagon_blue_032.png,left,hexagon,blue
left/star_purple_135.png,left,star,purple
left/cross_pink_110.png,left,cross,pink
left/cross_yellow_105.png,left,cross,yellow
left/heart_cyan_016.png,left,heart,cyan
left/circle_pink_074.png,left,circle,pink
left/hexagon_purple_017.png,left,hexagon,purple
left/diamond_pink_077.png,left,diamond,pink
left/hexagon_orange_012.png,left,hexagon,orange
left/star_orange_110.png,left,star,orange
left/rectangle_red_056.png,left,rectangle,red
left/rectangle_cyan_117.png,left,rectangle,cyan
left/ellipse_yellow_107.png,left,ellipse,yellow
left/heart_red_029.png,left,heart,red
left/pentagon_purple_147.png,left,pentagon,purple
left/heart_cyan_121.png,left,heart,cyan
left/star_green_060.png,left,star,green
left/rectangle_blue_122.png,left,rectangle,blue
left/star_red_010.png,left,star,red
left/rectangle_yellow_136.png,left,rectangle,yellow
left/heart_pink_120.png,left,heart,pink
left/ellipse_orange_057.png,left,ellipse,orange
left/cross_red_062.png,left,cross,red
left/ellipse_navy_036.png,left,ellipse,navy
left/cross_yellow_139.png,left,cross,yellow
left/triangle_navy_082.png,left,triangle,navy
left/rectangle_orange_147.png,left,rectangle,orange
left/hexagon_cyan_144.png,left,hexagon,cyan
left/heart_orange_058.png,left,heart,orange
left/pentagon_navy_145.png,left,pentagon,navy
left/triangle_pink_121.png,left,triangle,pink
left/diamond_orange_098.png,left,diamond,orange
left/rectangle_green_079.png,left,rectangle,green
left/ellipse_purple_142.png,left,ellipse,purple
left/triangle_navy_070.png,left,triangle,navy
left/pentagon_pink_077.png,left,pentagon,pink
left/diamond_red_132.png,left,diamond,red
left/diamond_blue_150.png,left,diamond,blue
left/hexagon_blue_128.png,left,hexagon,blue
left/star_red_052.png,left,star,red
left/pentagon_brown_119.png,left,pentagon,brown
left/rectangle_blue_115.png,left,rectangle,blue
left/circle_purple_021.png,left,circle,purple
left/hexagon_orange_059.png,left,hexagon,orange
left/circle_yellow_094.png,left,circle,yellow
left/star_purple_134.png,left,star,purple
left/hexagon_orange_066.png,left,hexagon,orange
left/ellipse_cyan_005.png,left,ellipse,cyan
left/heart_red_065.png,left,heart,red
left/rectangle_cyan_120.png,left,rectangle,cyan
left/star_blue_101.png,left,star,blue
left/star_brown_070.png,left,star,brown
left/circle_red_095.png,left,circle,red
left/triangle_yellow_145.png,left,triangle,yellow
left/triangle_brown_109.png,left,triangle,brown
left/star_red_005.png,left,star,red
left/star_pink_104.png,left,star,pink
left/heart_green_134.png,left,heart,green
left/triangle_yellow_143.png,left,triangle,yellow
left/pentagon_green_024.png,left,pentagon,green
left/pentagon_orange_070.png,left,pentagon,orange
left/heart_yellow_071.png,left,heart,yellow
left/heart_blue_034.png,left,heart,blue
left/circle_cyan_134.png,left,circle,cyan
left/star_blue_035.png,left,star,blue
left/hexagon_orange_091.png,left,hexagon,orange
left/hexagon_yellow_135.png,left,hexagon,yellow
left/rectangle_blue_009.png,left,rectangle,blue
left/rectangle_brown_101.png,left,rectangle,brown
left/diamond_navy_033.png,left,diamond,navy
left/star_purple_111.png,left,star,purple
left/diamond_brown_069.png,left,diamond,brown
left/rectangle_brown_009.png,left,rectangle,brown
left/rectangle_blue_060.png,left,rectangle,blue
left/heart_green_014.png,left,heart,green
left/heart_yellow_109.png,left,heart,yellow
left/star_purple_034.png,left,star,purple
left/diamond_blue_036.png,left,diamond,blue
left/rectangle_cyan_076.png,left,rectangle,cyan
left/cross_brown_104.png,left,cross,brown
left/star_cyan_067.png,left,star,cyan
left/star_red_064.png,left,star,red
left/ellipse_green_088.png,left,ellipse,green
left/circle_blue_068.png,left,circle,blue
left/circle_red_030.png,left,circle,red
left/rectangle_orange_126.png,left,rectangle,orange
left/rectangle_green_126.png,left,rectangle,green
left/star_blue_098.png,left,star,blue
left/cross_blue_041.png,left,cross,blue
left/ellipse_orange_120.png,left,ellipse,orange
left/rectangle_cyan_073.png,left,rectangle,cyan
left/ellipse_cyan_144.png,left,ellipse,cyan
left/heart_yellow_015.png,left,heart,yellow
left/ellipse_orange_103.png,left,ellipse,orange
left/rectangle_orange_005.png,left,rectangle,orange
left/star_purple_129.png,left,star,purple
left/cross_orange_003.png,left,cross,orange
left/heart_red_108.png,left,heart,red
left/pentagon_brown_117.png,left,pentagon,brown
left/star_navy_132.png,left,star,navy
left/ellipse_brown_026.png,left,ellipse,brown
left/circle_orange_115.png,left,circle,orange
left/cross_green_033.png,left,cross,green
left/ellipse_cyan_128.png,left,ellipse,cyan
left/hexagon_yellow_121.png,left,hexagon,yellow
left/ellipse_red_051.png,left,ellipse,red
left/ellipse_green_005.png,left,ellipse,green
left/hexagon_cyan_100.png,left,hexagon,cyan
left/triangle_navy_081.png,left,triangle,navy
left/triangle_pink_140.png,left,triangle,pink
left/ellipse_cyan_131.png,left,ellipse,cyan
left/rectangle_purple_058.png,left,rectangle,purple
left/cross_navy_096.png,left,cross,navy
left/hexagon_yellow_087.png,left,hexagon,yellow
left/heart_cyan_015.png,left,heart,cyan
left/circle_brown_125.png,left,circle,brown
left/hexagon_cyan_039.png,left,hexagon,cyan
left/circle_navy_146.png,left,circle,navy
left/circle_orange_051.png,left,circle,orange
left/pentagon_cyan_081.png,left,pentagon,cyan
left/diamond_pink_137.png,left,diamond,pink
left/ellipse_navy_117.png,left,ellipse,navy
left/hexagon_pink_088.png,left,hexagon,pink
left/diamond_blue_003.png,left,diamond,blue
left/triangle_cyan_142.png,left,triangle,cyan
left/cross_cyan_079.png,left,cross,cyan
left/ellipse_brown_136.png,left,ellipse,brown
left/heart_purple_051.png,left,heart,purple
left/diamond_blue_147.png,left,diamond,blue
left/star_yellow_066.png,left,star,yellow
left/circle_brown_003.png,left,circle,brown
left/rectangle_brown_033.png,left,rectangle,brown
left/diamond_red_032.png,left,diamond,red
left/diamond_cyan_011.png,left,diamond,cyan
left/cross_purple_098.png,left,cross,purple
left/heart_purple_098.png,left,heart,purple
left/ellipse_purple_116.png,left,ellipse,purple
left/rectangle_navy_095.png,left,rectangle,navy
left/circle_orange_009.png,left,circle,orange
left/pentagon_pink_055.png,left,pentagon,pink
left/cross_red_039.png,left,cross,red
left/diamond_red_018.png,left,diamond,red
left/hexagon_red_011.png,left,hexagon,red
left/triangle_navy_132.png,left,triangle,navy
left/cross_red_078.png,left,cross,red
left/circle_blue_120.png,left,circle,blue
left/heart_orange_014.png,left,heart,orange
left/hexagon_green_038.png,left,hexagon,green
left/hexagon_purple_144.png,left,hexagon,purple
left/circle_yellow_040.png,left,circle,yellow
left/diamond_yellow_107.png,left,diamond,yellow
left/diamond_cyan_094.png,left,diamond,cyan
left/pentagon_orange_106.png,left,pentagon,orange
left/rectangle_blue_064.png,left,rectangle,blue
left/pentagon_cyan_037.png,left,pentagon,cyan
left/circle_pink_121.png,left,circle,pink
left/ellipse_orange_009.png,left,ellipse,orange
left/cross_purple_125.png,left,cross,purple
left/triangle_pink_076.png,left,triangle,pink
left/cross_cyan_091.png,left,cross,cyan
left/diamond_brown_114.png,left,diamond,brown
left/circle_blue_041.png,left,circle,blue
left/rectangle_navy_111.png,left,rectangle,navy
left/pentagon_pink_043.png,left,pentagon,pink
left/triangle_brown_056.png,left,triangle,brown
left/star_orange_024.png,left,star,orange
left/diamond_orange_115.png,left,diamond,orange
left/rectangle_purple_064.png,left,rectangle,purple
left/star_orange_134.png,left,star,orange
left/circle_navy_073.png,left,circle,navy
left/diamond_yellow_130.png,left,diamond,yellow
left/diamond_brown_084.png,left,diamond,brown
left/heart_blue_058.png,left,heart,blue
left/diamond_orange_035.png,left,diamond,orange
left/ellipse_purple_068.png,left,ellipse,purple
left/pentagon_purple_065.png,left,pentagon,purple
left/diamond_pink_042.png,left,diamond,pink
left/hexagon_green_072.png,left,hexagon,green
left/heart_yellow_119.png,left,heart,yellow
left/ellipse_pink_052.png,left,ellipse,pink
left/pentagon_pink_128.png,left,pentagon,pink
left/heart_pink_017.png,left,heart,pink
left/diamond_navy_054.png,left,diamond,navy
left/hexagon_purple_139.png,left,hexagon,purple
left/cross_red_058.png,left,cross,red
left/triangle_brown_124.png,left,triangle,brown
left/cross_red_082.png,left,cross,red
left/circle_red_069.png,left,circle,red
left/diamond_brown_105.png,left,diamond,brown
left/rectangle_yellow_016.png,left,rectangle,yellow
left/cross_orange_070.png,left,cross,orange
left/ellipse_blue_098.png,left,ellipse,blue
left/star_cyan_068.png,left,star,cyan
left/rectangle_orange_046.png,left,rectangle,orange
left/cross_cyan_017.png,left,cross,cyan
left/circle_pink_057.png,left,circle,pink
left/ellipse_yellow_079.png,left,ellipse,yellow
left/star_brown_071.png,left,star,brown
left/circle_purple_123.png,left,circle,purple
left/diamond_pink_094.png,left,diamond,pink
left/hexagon_yellow_073.png,left,hexagon,yellow
left/cross_green_068.png,left,cross,green
left/ellipse_navy_028.png,left,ellipse,navy
left/triangle_blue_036.png,left,triangle,blue
left/rectangle_cyan_088.png,left,rectangle,cyan
left/cross_brown_124.png,left,cross,brown
left/pentagon_brown_068.png,left,pentagon,brown
left/rectangle_pink_105.png,left,rectangle,pink
left/cross_orange_048.png,left,cross,orange
left/diamond_pink_032.png,left,diamond,pink
left/triangle_pink_147.png,left,triangle,pink
left/ellipse_blue_117.png,left,ellipse,blue
left/triangle_brown_125.png,left,triangle,brown
left/diamond_blue_082.png,left,diamond,blue
left/hexagon_pink_121.png,left,hexagon,pink
left/circle_green_061.png,left,circle,green
left/star_purple_137.png,left,star,purple
left/ellipse_orange_019.png,left,ellipse,orange
left/cross_pink_127.png,left,cross,pink
left/circle_pink_095.png,left,circle,pink
left/diamond_navy_084.png,left,diamond,navy
left/cross_pink_041.png,left,cross,pink
left/pentagon_yellow_117.png,left,pentagon,yellow
left/rectangle_purple_098.png,left,rectangle,purple
left/hexagon_blue_012.png,left,hexagon,blue
left/pentagon_red_146.png,left,pentagon,red
left/cross_yellow_114.png,left,cross,yellow
left/heart_pink_104.png,left,heart,pink
left/triangle_red_004.png,left,triangle,red
left/triangle_purple_098.png,left,triangle,purple
left/hexagon_red_090.png,left,hexagon,red
left/hexagon_blue_001.png,left,hexagon,blue
left/star_cyan_061.png,left,star,cyan
left/circle_brown_080.png,left,circle,brown
left/triangle_yellow_118.png,left,triangle,yellow
left/rectangle_purple_145.png,left,rectangle,purple
left/rectangle_purple_110.png,left,rectangle,purple
left/triangle_cyan_113.png,left,triangle,cyan
left/rectangle_green_059.png,left,rectangle,green
left/ellipse_orange_034.png,left,ellipse,orange
left/rectangle_purple_020.png,left,rectangle,purple
left/rectangle_pink_031.png,left,rectangle,pink
left/hexagon_pink_135.png,left,hexagon,pink
left/rectangle_yellow_142.png,left,rectangle,yellow
left/cross_cyan_002.png,left,cross,cyan
left/pentagon_orange_133.png,left,pentagon,orange
left/hexagon_orange_028.png,left,hexagon,orange
left/star_purple_059.png,left,star,purple
left/ellipse_purple_061.png,left,ellipse,purple
left/rectangle_green_118.png,left,rectangle,green
left/triangle_yellow_069.png,left,triangle,yellow
left/pentagon_yellow_052.png,left,pentagon,yellow
left/cross_cyan_117.png,left,cross,cyan
left/circle_green_147.png,left,circle,green
left/triangle_blue_149.png,left,triangle,blue
left/circle_green_033.png,left,circle,green
left/pentagon_pink_096.png,left,pentagon,pink
left/hexagon_brown_108.png,left,hexagon,brown
left/heart_orange_005.png,left,heart,orange
left/pentagon_yellow_092.png,left,pentagon,yellow
left/star_blue_112.png,left,star,blue
left/circle_green_045.png,left,circle,green
left/triangle_cyan_038.png,left,triangle,cyan
left/pentagon_red_094.png,left,pentagon,red
left/hexagon_purple_006.png,left,hexagon,purple
left/cross_purple_078.png,left,cross,purple
left/diamond_blue_073.png,left,diamond,blue
left/triangle_green_123.png,left,triangle,green
left/circle_pink_093.png,left,circle,pink
left/ellipse_cyan_070.png,left,ellipse,cyan
left/diamond_purple_118.png,left,diamond,purple
left/cross_yellow_066.png,left,cross,yellow
left/cross_yellow_019.png,left,cross,yellow
left/star_red_009.png,left,star,red
left/hexagon_brown_053.png,left,hexagon,brown
left/triangle_yellow_029.png,left,triangle,yellow
left/heart_green_063.png,left,heart,green
left/hexagon_pink_031.png,left,hexagon,pink
left/hexagon_navy_027.png,left,hexagon,navy
left/heart_pink_004.png,left,heart,pink
left/hexagon_yellow_137.png,left,hexagon,yellow
left/star_blue_102.png,left,star,blue
left/circle_green_011.png,left,circle,green
left/diamond_blue_117.png,left,diamond,blue
left/circle_brown_137.png,left,circle,brown
left/triangle_cyan_045.png,left,triangle,cyan
left/star_orange_092.png,left,star,orange
left/ellipse_red_114.png,left,ellipse,red
left/pentagon_pink_150.png,left,pentagon,pink
left/star_brown_147.png,left,star,brown
left/diamond_cyan_026.png,left,diamond,cyan
left/pentagon_cyan_061.png,left,pentagon,cyan
left/heart_purple_005.png,left,heart,purple
left/heart_orange_057.png,left,heart,orange
left/star_red_083.png,left,star,red
left/triangle_red_024.png,left,triangle,red
left/triangle_purple_074.png,left,triangle,purple
left/pentagon_brown_025.png,left,pentagon,brown
left/triangle_yellow_070.png,left,triangle,yellow
left/ellipse_pink_085.png,left,ellipse,pink
left/heart_navy_057.png,left,heart,navy
left/diamond_blue_134.png,left,diamond,blue
left/cross_red_095.png,left,cross,red
left/pentagon_cyan_105.png,left,pentagon,cyan
left/star_orange_099.png,left,star,orange
left/ellipse_red_120.png,left,ellipse,red
left/triangle_red_018.png,left,triangle,red
left/cross_red_047.png,left,cross,red
left/triangle_navy_116.png,left,triangle,navy
left/diamond_green_103.png,left,diamond,green
left/cross_brown_040.png,left,cross,brown
left/heart_orange_137.png,left,heart,orange
left/heart_pink_079.png,left,heart,pink
left/heart_red_008.png,left,heart,red
left/ellipse_navy_046.png,left,ellipse,navy
left/cross_blue_082.png,left,cross,blue
left/ellipse_pink_090.png,left,ellipse,pink
left/triangle_orange_080.png,left,triangle,orange
left/cross_orange_067.png,left,cross,orange
left/star_blue_150.png,left,star,blue
left/heart_yellow_038.png,left,heart,yellow
left/pentagon_navy_045.png,left,pentagon,navy
left/rectangle_orange_001.png,left,rectangle,orange
left/cross_blue_150.png,left,cross,blue
left/circle_red_024.png,left,circle,red
left/rectangle_purple_045.png,left,rectangle,purple
left/cross_navy_109.png,left,cross,navy
left/triangle_green_111.png,left,triangle,green
left/ellipse_green_060.png,left,ellipse,green
left/pentagon_cyan_015.png,left,pentagon,cyan
left/star_orange_103.png,left,star,orange
left/triangle_yellow_055.png,left,triangle,yellow
left/circle_navy_118.png,left,circle,navy
left/rectangle_red_055.png,left,rectangle,red
left/hexagon_cyan_061.png,left,hexagon,cyan
left/pentagon_purple_038.png,left,pentagon,purple
left/circle_purple_072.png,left,circle,purple
left/rectangle_orange_062.png,left,rectangle,orange
left/star_orange_012.png,left,star,orange
left/rectangle_brown_024.png,left,rectangle,brown
left/triangle_pink_021.png,left,triangle,pink
left/circle_purple_098.png,left,circle,purple
